id_registro;archivo_generado;archivo_base;id_hablante_base;genero_base;tipo_splicing;manipulado;indice_ventana;inicio_ventana_s;fin_ventana_s;etiqueta;solape_manipulacion_s;mfcc_1_mean;mfcc_1_std;mfcc_2_mean;mfcc_2_std;mfcc_3_mean;mfcc_3_std;mfcc_4_mean;mfcc_4_std;mfcc_5_mean;mfcc_5_std;mfcc_6_mean;mfcc_6_std;mfcc_7_mean;mfcc_7_std;mfcc_8_mean;mfcc_8_std;mfcc_9_mean;mfcc_9_std;mfcc_10_mean;mfcc_10_std;mfcc_11_mean;mfcc_11_std;mfcc_12_mean;mfcc_12_std;mfcc_13_mean;mfcc_13_std;rms_mean;rms_std;zcr_mean;zcr_std;spectral_centroid_mean;spectral_centroid_std;spectral_bandwidth_mean;spectral_bandwidth_std;spectral_rolloff_mean;spectral_rolloff_std;delta_prev_mfcc_1_mean;delta_next_mfcc_1_mean;delta_prev_mfcc_1_std;delta_next_mfcc_1_std;delta_prev_mfcc_2_mean;delta_next_mfcc_2_mean;delta_prev_mfcc_2_std;delta_next_mfcc_2_std;delta_prev_mfcc_3_mean;delta_next_mfcc_3_mean;delta_prev_mfcc_3_std;delta_next_mfcc_3_std;delta_prev_mfcc_4_mean;delta_next_mfcc_4_mean;delta_prev_mfcc_4_std;delta_next_mfcc_4_std;delta_prev_mfcc_5_mean;delta_next_mfcc_5_mean;delta_prev_mfcc_5_std;delta_next_mfcc_5_std;delta_prev_mfcc_6_mean;delta_next_mfcc_6_mean;delta_prev_mfcc_6_std;delta_next_mfcc_6_std;delta_prev_mfcc_7_mean;delta_next_mfcc_7_mean;delta_prev_mfcc_7_std;delta_next_mfcc_7_std;delta_prev_mfcc_8_mean;delta_next_mfcc_8_mean;delta_prev_mfcc_8_std;delta_next_mfcc_8_std;delta_prev_mfcc_9_mean;delta_next_mfcc_9_mean;delta_prev_mfcc_9_std;delta_next_mfcc_9_std;delta_prev_mfcc_10_mean;delta_next_mfcc_10_mean;delta_prev_mfcc_10_std;delta_next_mfcc_10_std;delta_prev_mfcc_11_mean;delta_next_mfcc_11_mean;delta_prev_mfcc_11_std;delta_next_mfcc_11_std;delta_prev_mfcc_12_mean;delta_next_mfcc_12_mean;delta_prev_mfcc_12_std;delta_next_mfcc_12_std;delta_prev_mfcc_13_mean;delta_next_mfcc_13_mean;delta_prev_mfcc_13_std;delta_next_mfcc_13_std;delta_prev_rms_mean;delta_next_rms_mean;delta_prev_rms_std;delta_next_rms_std;delta_prev_zcr_mean;delta_next_zcr_mean;delta_prev_zcr_std;delta_next_zcr_std;delta_prev_spectral_centroid_mean;delta_next_spectral_centroid_mean;delta_prev_spectral_centroid_std;delta_next_spectral_centroid_std;delta_prev_spectral_bandwidth_mean;delta_next_spectral_bandwidth_mean;delta_prev_spectral_bandwidth_std;delta_next_spectral_bandwidth_std;delta_prev_spectral_rolloff_mean;delta_next_spectral_rolloff_mean;delta_prev_spectral_rolloff_std;delta_next_spectral_rolloff_std;centro_ventana_s;etiqueta_borde
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;13;6.5;7.5;0;0.0;-236.94332885742188;65.76880645751953;62.73895263671875;71.19209289550781;7.428901672363281;39.861793518066406;29.544479370117188;17.40169334411621;-1.4813015460968018;17.417984008789062;3.0740015506744385;13.553149223327637;-21.27506828308105;16.241939544677734;-4.904512405395508;13.99919605255127;-4.665410041809082;10.601672172546388;-7.783973693847656;11.225933074951172;-12.460590362548828;9.501527786254885;-7.304599761962891;7.520831108093262;-8.33361530303955;9.097938537597656;0.0610279515385627;0.0349995717406272;0.207794189453125;0.1540127292686693;2211.851048402761;1342.4348816860725;1638.4873574354117;463.72485663352506;3843.994140625;1806.0287016629377;11.898101806640623;57.7208251953125;3.0347900390625;55.56809997558594;6.0174713134765625;5.623252868652344;0.7125320434570312;5.738838195800781;15.027507781982422;8.380786180496216;2.262592315673828;2.272216796875;3.4666290283203125;8.489521026611328;2.2747535705566406;2.0353784561157227;6.896484136581421;5.8422935009002686;2.0981130599975586;4.015647888183594;1.522507905960083;2.069350481033325;2.1774797439575195;2.2018308639526367;3.212278366088867;1.6665515899658203;1.813570976257324;6.73728084564209;3.4840707778930664;0.6528425216674805;0.3646564483642578;1.100621223449707;4.731967926025391;7.407912254333496;0.7927207946777344;1.7937583923339844;2.6924543380737305;7.330845504999161;0.3825521469116211;3.9981184005737305;4.813179016113281;1.3627433776855469;0.1622600555419922;0.8381462097167969;3.770285606384277;1.32757568359375;0.2918472290039062;0.1426777839660644;2.3804798126220703;4.723202705383301;0.6210718154907227;5.359662294387817;0.0186168700456619;0.0261741317808628;0.0078210886567831;5.919858813285828e-05;0.0369720458984375;0.0172119140625;0.0045518191368064;0.0157463726111091;217.30376185654632;254.8405824616648;128.56532133308974;105.476638997422;6.821025326533345;60.38454482880388;27.83916636485856;84.07135662435104;262.6953125;336.669921875;206.81596522303997;257.40655514903096;7.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;14;7.0;8.0;0;0.0;-294.6641540527344;121.33690643310548;57.115699768066406;65.45325469970703;-0.9518845081329346;37.589576721191406;21.05495834350586;15.366314888000488;-7.32359504699707;13.402336120605469;5.143352031707764;11.351318359375;-22.941619873046875;9.504658699035645;-5.557354927062988;12.898574829101562;2.742502212524414;8.807913780212402;-0.4531281888484955;7.227814674377441;-11.09784698486328;8.663381576538086;-5.977024078369141;7.378153324127197;-3.61041259765625;3.738276243209839;0.0348538197576999;0.0350587703287601;0.225006103515625;0.1382663566575601;2466.691630864426;1236.9582426886504;1698.8719022642154;379.653500009174;4180.6640625;1548.6221465139067;57.7208251953125;17.084442138671875;55.56809997558594;4.138641357421875;5.623252868652344;41.93962860107422;5.738838195800781;9.769927978515623;8.380786180496216;0.4347155094146728;2.272216796875;10.910327911376951;8.489521026611328;9.773468017578123;2.0353784561157227;14.829401969909668;5.8422935009002686;2.1069884300231934;4.015647888183594;2.701416015625;2.069350481033325;14.111290454864502;2.2018308639526367;10.52082061767578;1.6665515899658203;11.863134384155272;6.73728084564209;2.072016716003418;0.6528425216674805;1.4401798248291016;1.100621223449707;3.0448732376098637;7.407912254333496;7.632854461669922;1.7937583923339844;4.998875617980957;7.330845504999161;8.617630630731583;3.9981184005737305;5.262860298156738;1.3627433776855469;1.564971923828125;0.8381462097167969;0.8144197463989258;1.32757568359375;2.60479736328125;0.1426777839660644;1.058194637298584;4.723202705383301;5.377146720886231;5.359662294387817;5.360491991043091;0.0261741317808628;0.0320562459528446;5.919858813285828e-05;0.0196671858429908;0.0172119140625;0.11016845703125;0.0157463726111091;0.0591500606728158;254.8405824616648;828.4914122374653;105.476638997422;244.12392528437965;60.38454482880388;185.82273902054703;84.07135662435104;44.6811521425027;336.669921875;1125.48828125;257.40655514903096;40.254269384884765;7.5;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;15;7.5;8.5;0;0.0;-277.5797119140625;125.47554779052734;99.05532836914062;55.683326721191406;-0.5171689987182617;26.679248809814453;30.828426361083984;30.19571685791016;-5.216606616973877;10.700920104980469;-8.967938423156738;21.87213897705078;-11.078485488891602;11.576675415039062;-6.99753475189209;9.8537015914917;-4.890352249145508;13.80678939819336;-9.070758819580078;12.49067497253418;-12.662818908691406;9.477801322937012;-8.58182144165039;8.436347961425781;-8.98755931854248;9.09876823425293;0.0669100657105445;0.054725956171751;0.114837646484375;0.0791162959847443;1638.2002186269606;992.8343174042708;1513.0491632436683;424.3346521516767;3055.17578125;1588.8764158987915;17.084442138671875;38.64111328125;4.138641357421875;50.417091369628906;41.93962860107422;4.159294128417969;9.769927978515623;18.71690368652344;0.4347155094146728;11.104639053344728;10.910327911376951;2.5370349884033203;9.773468017578123;11.46563720703125;14.829401969909668;8.590667724609375;2.1069884300231934;1.190828800201416;2.701416015625;8.391901016235352;14.111290454864502;3.8267822265625;10.52082061767578;3.860553741455078;11.863134384155272;3.764963150024414;2.072016716003418;3.59029483795166;1.4401798248291016;3.519183158874512;3.0448732376098637;8.032334327697754;7.632854461669922;3.558659553527832;4.998875617980957;0.9935283660888672;8.617630630731583;9.201955795288086;5.262860298156738;2.110323905944824;1.564971923828125;2.1271533966064453;0.8144197463989258;0.2399883270263672;2.60479736328125;0.8299455642700195;1.058194637298584;0.713925838470459;5.377146720886231;2.173272132873535;5.360491991043091;1.572744369506836;0.0320562459528446;0.00874874740839;0.0196671858429908;0.0151348821818828;0.11016845703125;0.0142974853515625;0.0591500606728158;0.0584605196848614;828.4914122374653;64.67613507597503;244.12392528437965;326.8492006291823;185.82273902054703;77.790599692363;44.6811521425027;8.00557686014156;1125.48828125;56.884765625;40.254269384884765;243.2222285578509;8.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;16;8.0;9.0;0;0.0;-238.9385986328125;75.05845642089844;94.89603424072266;74.40023040771484;10.587470054626465;29.216283798217773;42.294063568115234;38.78638458251953;-4.025777816772461;19.09282112121582;-5.141156196594238;25.73269271850586;-14.843448638916016;15.166970252990724;-10.516717910766602;17.886035919189453;-8.44901180267334;12.813261032104492;-18.272714614868164;10.380351066589355;-10.53566551208496;9.237812995910645;-7.751875877380371;7.722422122955322;-11.160831451416016;10.671512603759766;0.0756588131189346;0.0395910739898681;0.1291351318359375;0.1375768156696057;1702.8763537029356;1319.683518033453;1435.258563551305;432.3402290118183;2998.291015625;1832.0986444566424;38.64111328125;10.62591552734375;50.417091369628906;5.765640258789063;4.159294128417969;14.786262512207031;18.71690368652344;9.529571533203123;11.104639053344728;6.798190116882324;2.5370349884033203;5.151922225952148;11.46563720703125;14.37369155883789;8.590667724609375;2.0693817138671875;1.190828800201416;6.124732971191406;8.391901016235352;8.245656967163086;3.8267822265625;14.98853874206543;3.860553741455078;5.45457649230957;3.764963150024414;2.912090301513672;3.59029483795166;2.388840675354004;3.519183158874512;3.081501007080078;8.032334327697754;1.9977598190307615;3.558659553527832;5.27913761138916;0.9935283660888672;0.6574983596801758;9.201955795288086;12.024900913238524;2.110323905944824;5.196681976318359;2.1271533966064453;1.506732940673828;0.2399883270263672;0.266179084777832;0.8299455642700195;4.643266677856445;0.713925838470459;2.7211251258850098;2.173272132873535;4.814003467559815;1.572744369506836;0.3255701065063476;0.00874874740839;0.0145827196538448;0.0151348821818828;0.0142808835953474;0.0142974853515625;0.05609130859375;0.0584605196848614;0.0099330029583366;64.67613507597503;416.509670935646;326.8492006291823;167.705433486326;77.790599692363;159.43459828899472;8.00557686014156;94.73777472063595;56.884765625;674.072265625;243.2222285578509;285.7607550073135;8.5;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;17;8.5;9.5;0;0.0;-228.31268310546875;80.8240966796875;80.10977172851562;83.92980194091797;17.38566017150879;34.36820602416992;27.920372009277344;36.71700286865234;-10.150510787963867;27.338478088378903;9.847382545471191;20.27811622619629;-17.755538940429688;17.555810928344727;-13.59821891784668;15.888276100158691;-13.7281494140625;12.155762672424316;-6.247813701629639;15.577033042907717;-9.028932571411133;9.503992080688477;-3.108609199523926;10.443547248840332;-6.346827983856201;10.345942497253418;0.0610760934650898;0.0253101903945207;0.1852264404296875;0.1475098186279423;2119.3860246385816;1487.388951519779;1594.6931618403;527.0780037324542;3672.36328125;2117.859399463956;10.62591552734375;120.46435546875;5.765640258789063;116.19906616210938;14.786262512207031;8.80877685546875;9.529571533203123;20.70423126220703;6.798190116882324;3.124632835388184;5.151922225952148;4.029689788818359;14.37369155883789;9.771150588989258;2.0693817138671875;17.68058204650879;6.124732971191406;4.479139804840088;8.245656967163086;1.868062973022461;14.98853874206543;1.1349802017211914;5.45457649230957;6.827176094055176;2.912090301513672;11.932363510131836;2.388840675354004;2.9863672256469727;3.081501007080078;3.5671558380126958;1.9977598190307615;6.00352954864502;5.27913761138916;2.370674133300781;0.6574983596801758;0.642146110534668;12.024900913238524;8.199887990951538;5.196681976318359;2.512632369995117;1.506732940673828;6.694617748260498;0.266179084777832;0.3134136199951172;4.643266677856445;0.0474038124084472;2.7211251258850098;0.1812124252319336;4.814003467559815;0.6895194053649902;0.3255701065063476;4.211251258850098;0.0145827196538448;0.0216015689074993;0.0142808835953474;0.0145058315247297;0.05609130859375;0.0666351318359375;0.0099330029583366;0.0442887943739122;416.509670935646;366.4879357436034;167.705433486326;492.470945260373;159.43459828899472;166.87789368553968;94.73777472063595;25.894693129136613;674.072265625;14.16015625;285.7607550073135;375.6185287322567;9.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;18;9.0;10.0;0;0.0;-348.77703857421875;197.02316284179688;88.91854858398438;63.22557067871094;14.261027336120604;30.33851623535156;18.14922142028809;19.036420822143555;-5.671370983123779;25.470415115356445;8.71240234375;13.450940132141112;-5.823175430297852;14.569443702697754;-10.031063079833984;9.884746551513672;-11.35747528076172;12.797908782958984;1.9520742893218996;13.064400672912598;-2.3343148231506348;9.817405700683594;-3.0612053871154785;10.262334823608398;-7.036347389221191;6.13469123840332;0.0394745245575904;0.0398160219192504;0.11859130859375;0.1032210242540301;1752.8980888949782;994.918006259406;1761.5710555258397;501.1833106033176;3686.5234375;1742.2408707316993;120.46435546875;235.45867919921875;116.19906616210938;60.66773986816406;8.80877685546875;7.10198974609375;20.70423126220703;30.20150756835937;3.124632835388184;13.753423929214478;4.029689788818359;7.296947479248047;9.771150588989258;7.812143325805664;17.68058204650879;10.069916725158691;4.479139804840088;10.742815017700195;1.868062973022461;9.784610748291016;1.1349802017211914;5.275996446609497;6.827176094055176;0.0531063079833984;11.932363510131836;0.5220351219177246;2.9863672256469727;5.412543296813965;3.5671558380126958;0.2042417526245117;6.00352954864502;2.916522026062012;2.370674133300781;12.60606336593628;0.642146110534668;0.7962894439697266;8.199887990951538;3.936148881912232;2.512632369995117;1.8913612365722656;6.694617748260498;2.10227108001709;0.3134136199951172;2.866175651550293;0.0474038124084472;3.431295871734619;0.1812124252319336;4.921166896820068;0.6895194053649902;0.94403076171875;4.211251258850098;2.442007064819336;0.0216015689074993;0.0377327851019799;0.0145058315247297;0.0374957155436277;0.0666351318359375;0.001434326171875;0.0442887943739122;0.0507467696829973;366.4879357436034;19.900429332119984;492.470945260373;439.3950231592414;166.87789368553968;87.70637521009758;25.894693129136613;15.12995085015109;14.16015625;288.330078125;375.6185287322567;361.2244060453761;9.5;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;19;9.5;10.5;0;0.0;-584.2357177734375;136.3554229736328;96.02053833007812;33.02406311035156;0.5076034069061279;37.63546371459961;25.96136474609375;8.966504096984863;5.071444034576416;15.68580436706543;3.436405897140503;13.397833824157717;-5.301140308380127;9.156900405883787;-10.235304832458496;12.801268577575684;1.2485880851745603;13.594198226928713;5.888223171234131;11.173039436340332;-4.436585903167725;12.683581352233888;-6.492501258850098;5.34116792678833;-7.980378150939941;8.576698303222656;0.0017417394556105;0.0023203063756227;0.120025634765625;0.0524742545710327;1772.7985182270982;555.5229831001647;1849.2774307359373;486.05335975316655;3974.853515625;1381.0164646863232;235.45867919921875;118.21365356445312;60.66773986816406;41.66532897949219;7.10198974609375;40.5919303894043;30.20150756835937;18.293609619140625;13.753423929214478;8.73482632637024;7.296947479248047;6.025829315185547;7.812143325805664;25.32817304134369;10.069916725158691;3.182581901550293;10.742815017700195;6.114293456077576;9.784610748291016;6.882085800170898;5.275996446609497;6.08057427406311;0.0531063079833984;2.5418615341186523;0.5220351219177246;6.715175151824951;5.412543296813965;1.478017807006836;0.2042417526245117;0.2447490692138672;2.916522026062012;0.6385946273803711;12.60606336593628;0.8532609939575195;0.7962894439697266;0.0296411514282226;3.936148881912232;1.2292466163635254;1.8913612365722656;2.181607246398926;2.10227108001709;8.966952800750732;2.866175651550293;3.16530704498291;3.431295871734619;2.471041679382324;4.921166896820068;2.4950742721557617;0.94403076171875;5.6026225090026855;2.442007064819336;3.407156467437744;0.0377327851019799;0.0218492127023637;0.0374957155436277;0.0405861344188451;0.001434326171875;0.0915374755859375;0.0507467696829973;0.0649738323145696;19.900429332119984;475.1043762655854;439.3950231592414;662.4205009183933;87.70637521009758;66.20585909814963;15.12995085015109;46.53103499594556;288.330078125;205.56640625;361.2244060453761;440.3763873486075;10.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;20;10.0;11.0;0;0.0;-466.0220642089844;178.020751953125;55.42860794067383;51.31767272949219;9.242429733276367;31.609634399414062;0.633191704750061;12.149085998535156;-1.0428494215011597;8.803718566894531;-2.6441683769226074;10.855972290039062;-12.016315460205078;10.634918212890623;-9.990555763244627;12.162673950195312;2.10184907913208;13.623839378356934;7.117469787597656;8.991432189941406;-13.403538703918455;9.518274307250977;-8.963542938232422;7.836242198944092;-2.377755641937256;5.169541835784912;0.0235909521579742;0.0429064407944679;0.2115631103515625;0.1174480868856024;2247.902894492684;1217.943484018558;1783.0715716377877;532.5843947491121;4180.419921875;1821.392852034931;118.21365356445312;203.18289184570312;41.66532897949219;2.944915771484375;40.5919303894043;28.13334274291992;18.293609619140625;5.886878967285156;8.73482632637024;9.987042427062988;6.025829315185547;8.453201293945312;25.32817304134369;10.19487988948822;3.182581901550293;13.670385360717772;6.114293456077576;1.7692145109176636;6.882085800170898;0.4958219528198242;6.08057427406311;3.164193153381348;2.5418615341186523;2.036858558654785;6.715175151824951;5.582881927490234;1.478017807006836;1.405226707458496;0.2447490692138672;0.726344108581543;0.6385946273803711;1.245518684387207;0.8532609939575195;13.353304386138916;0.0296411514282226;2.1562747955322266;1.2292466163635254;4.59296989440918;2.181607246398926;1.39906644821167;8.966952800750732;2.068221092224121;3.16530704498291;2.5789237022399902;2.471041679382324;1.8983879089355469;2.4950742721557617;1.478726863861084;5.6026225090026855;6.444835186004639;3.407156467437744;3.2601704597473145;0.0218492127023637;0.0654721707105636;0.0405861344188451;0.0178789012134075;0.0915374755859375;0.0493316650390625;0.0649738323145696;0.0392953280785135;475.1043762655854;445.33907795555;662.4205009183933;46.03707457664473;66.20585909814963;244.6779924836069;46.53103499594556;52.78460983346429;205.56640625;966.064453125;440.3763873486075;75.86571313089644;10.5;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;21;10.5;11.5;0;0.0;-262.83917236328125;175.07583618164062;83.56195068359375;57.204551696777344;-0.7446126937866211;40.062835693359375;10.82807159423828;25.81947135925293;-2.8120639324188232;8.307896614074707;-5.808361530303955;12.892830848693848;-17.599197387695312;9.229691505432127;-10.716899871826172;10.917155265808104;-11.251455307006836;15.78011417388916;2.524499893188477;7.592365741729736;-15.471759796142578;6.939350605010986;-7.065155029296875;9.314969062805176;-8.822590827941895;8.429712295532227;0.0890631228685379;0.0607853420078754;0.1622314453125;0.1567434149641159;1802.5638165371336;1263.9805585952026;1538.3935791541808;479.7997849156478;3214.35546875;1897.2585651658271;203.18289184570312;87.53021240234375;2.944915771484375;123.23643112182616;28.13334274291992;17.800399780273438;5.886878967285156;15.261093139648438;9.987042427062988;18.72066020965576;8.453201293945312;1.648395538330078;10.19487988948822;14.363039016723633;13.670385360717772;0.2063026428222656;1.7692145109176636;2.4827816486358643;0.4958219528198242;0.4631471633911133;3.164193153381348;2.62906813621521;2.036858558654785;4.09799861907959;5.582881927490234;3.238201141357422;1.405226707458496;0.0417585372924804;0.726344108581543;5.544218063354492;1.245518684387207;4.474432945251465;13.353304386138916;3.544285297393799;2.1562747955322266;0.7289371490478516;4.59296989440918;4.84162187576294;1.39906644821167;0.7388739585876465;2.068221092224121;2.026921272277832;2.5789237022399902;1.4825396537780762;1.8983879089355469;2.724879264831543;1.478726863861084;1.6470417976379397;6.444835186004639;3.2731027603149414;3.2601704597473145;1.295766830444336;0.0654721707105636;0.0200966224074363;0.0178789012134075;0.0293088220059871;0.0493316650390625;0.026214599609375;0.0392953280785135;0.0182564137788834;445.33907795555;119.4481471424508;46.03707457664473;105.43743282150308;244.6779924836069;192.54435339409383;52.78460983346429;84.61265379534899;966.064453125;291.259765625;75.86571313089644;69.57274826274534;11.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;22;11.0;12.0;0;0.0;-175.3089599609375;51.83940505981445;101.3623504638672;72.46564483642578;-19.465272903442383;38.4144401550293;25.191110610961918;25.613168716430664;-5.294845581054688;8.77104377746582;-3.179293394088745;16.990829467773438;-20.83739852905273;9.187932968139648;-16.261117935180664;15.39158821105957;-7.707170009613037;15.051177024841309;-2.317121982574463;8.331239700317383;-13.444838523864746;8.421890258789062;-4.340275764465332;7.667927265167236;-12.095693588256836;7.133945465087891;0.1091597452759742;0.0314765200018882;0.136016845703125;0.1749998287429993;1683.1156693946828;1369.4179914167055;1345.849225760087;395.1871311202988;2923.095703125;1827.6858169030816;87.53021240234375;59.21514892578125;123.23643112182616;55.874759674072266;17.800399780273438;46.98875045776367;15.261093139648438;22.137527465820312;18.72066020965576;17.67200517654419;1.648395538330078;13.254093170166016;14.363039016723633;15.217954635620115;0.2063026428222656;2.3116397857666016;2.4827816486358643;4.284984588623047;0.4631471633911133;3.81757926940918;2.62906813621521;12.361803770065308;4.09799861907959;1.536212921142578;3.238201141357422;1.4483070373535156;0.0417585372924804;1.3623580932617188;5.544218063354492;5.403791427612305;4.474432945251465;2.928657531738281;3.544285297393799;2.9212961196899414;0.7289371490478516;2.145679473876953;4.84162187576294;1.6520371437072754;0.7388739585876465;1.3047637939453125;2.026921272277832;4.239071846008301;1.4825396537780762;0.3547782897949219;2.724879264831543;1.0767707824707031;1.6470417976379397;0.8149666786193848;3.2731027603149414;2.6884899139404297;1.295766830444336;1.126307487487793;0.0200966224074363;0.0383518114686012;0.0293088220059871;0.0039758458733558;0.026214599609375;0.1402587890625;0.0182564137788834;0.0606607093847672;119.4481471424508;1040.0797749843132;105.43743282150308;407.0575173337447;192.54435339409383;206.12263155503115;84.61265379534899;104.79244753881642;291.259765625;1433.10546875;69.57274826274534;376.38079275466566;11.5;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;23;11.5;12.5;0;0.0;-234.52410888671875;107.71416473388672;54.37360000610352;94.6031723022461;-1.7932677268981934;51.66853332519531;9.973155975341797;27.924808502197266;-9.579830169677734;12.588623046875;9.182510375976562;15.45461654663086;-19.38909149169922;10.550291061401367;-10.85732650756836;18.32024574279785;-4.785873889923096;12.905497550964355;-3.9691591262817374;9.636003494262695;-9.205766677856444;8.06711196899414;-5.417046546936035;6.852960586547852;-9.407203674316406;8.260252952575684;0.070807933807373;0.0354523658752441;0.276275634765625;0.2356605381277666;2723.195444378996;1776.4755087504504;1551.971857315118;499.9795786591153;4356.201171875;2204.0666096577474;59.21514892578125;15.995864868164062;55.874759674072266;8.218704223632812;46.98875045776367;13.401134490966797;22.137527465820312;18.292259216308597;17.67200517654419;5.319735765457153;13.254093170166016;9.162345886230469;15.217954635620115;10.999752044677734;2.3116397857666016;6.457210540771484;4.284984588623047;1.33203125;3.81757926940918;0.0159025192260742;12.361803770065308;13.377989768981934;1.536212921142578;5.5048370361328125;1.4483070373535156;2.9813461303710938;1.3623580932617188;1.9529266357421875;5.403791427612305;1.137502670288086;2.928657531738281;5.611324310302734;2.9212961196899414;10.042155742645264;2.145679473876953;2.164823532104492;1.6520371437072754;1.0049257278442385;1.3047637939453125;1.9803695678710935;4.239071846008301;3.4996585845947266;0.3547782897949219;0.0368204116821289;1.0767707824707031;3.7330479621887207;0.8149666786193848;2.376093864440918;2.6884899139404297;0.4594354629516601;1.126307487487793;0.2057151794433593;0.0383518114686012;0.0026163533329963;0.0039758458733558;0.0074962228536605;0.1402587890625;0.0579376220703125;0.0606607093847672;0.0254144155856033;1040.0797749843132;503.3252756805418;407.0575173337447;179.8993966116177;206.12263155503115;13.138330562245756;104.79244753881642;60.80179664541964;1433.10546875;629.39453125;376.38079275466566;128.8995745792672;12.0;0
H006_8297_cross_speaker_ruido;H006_8297_cross_speaker_ruido.wav;H006_8297;8297;;cross_speaker_ruido;1;24;12.0;13.0;0;0.0;-250.5199737548828;115.93286895751952;67.77473449707031;76.3109130859375;3.52646803855896;42.50618743896485;20.97290802001953;34.38201904296875;-8.247798919677734;12.604525566101074;-4.195479393005371;20.959453582763672;-16.407745361328125;12.503217697143556;-9.719823837280272;12.708921432495115;-14.82802963256836;10.740674018859863;-4.974084854125977;11.616373062133787;-12.705425262451172;8.030291557312012;-1.6839985847473145;9.22905445098877;-9.866639137268066;8.054537773132324;0.0734242871403694;0.0429485887289047;0.2183380126953125;0.2102461225421632;2219.870168698454;1596.5761121388327;1565.1101878773638;439.1777820136956;3726.806640625;2075.16703507848;15.995864868164062;16.9705810546875;8.218704223632812;27.44525146484375;13.401134490966797;30.629623413085938;18.292259216308597;1.3817977905273438;5.319735765457153;4.327390432357788;9.162345886230469;2.1135025024414062;10.999752044677734;9.164125442504885;6.457210540771484;8.967384338378906;1.33203125;4.732669830322266;0.0159025192260742;2.694652557373047;13.377989768981934;1.5638976097106934;5.5048370361328125;1.541738510131836;2.9813461303710938;1.6929454803466797;1.9529266357421875;4.133188247680664;1.137502670288086;4.205488204956055;5.611324310302734;0.8650035858154297;10.042155742645264;1.6031112670898438;2.164823532104492;0.3751678466796875;1.0049257278442385;7.933656692504883;1.9803695678710935;1.3299989700317385;3.4996585845947266;1.4490432739257812;0.0368204116821289;0.4128217697143554;3.7330479621887207;0.5984069108963013;2.376093864440918;2.836488723754883;0.4594354629516601;1.1983098983764648;0.2057151794433593;0.7189536094665527;0.0026163533329963;0.0129469037055969;0.0074962228536605;0.0007840320467948;0.0579376220703125;0.0732574462890625;0.0254144155856033;0.0492661206678727;503.3252756805418;500.8783733045907;179.8993966116177;166.13738225307043;13.138330562245756;137.2686656069909;60.80179664541964;70.1817640586363;629.39453125;685.302734375;128.8995745792672;51.39922987471323;12.5;0
